Smoking_Category,Running_Time,Age
Lives with Smoker,26,25
Lives with Smoker,26,23
Lives with Smoker,26,33
Lives with Smoker,28,29
Lives with Smoker,30,25
Lives with Smoker,31,32
Lives with Smoker,32,20
Lives with Smoker,34,32
Lives with Smoker,41,22
Lives with Smoker,42,21
Lives with Smoker,43,23
Lives with Smoker,48,35
Lives with Smoker,48,33
Lives with Smoker,50,35
Lives with Smoker,51,36
Lives with Smoker,51,35
Lives with Smoker,52,39
Lives with Smoker,52,35
Lives with Smoker,53,26
Lives with Smoker,53,26
Works with Smoking,23,23
Works with Smoking,25,25
Works with Smoking,26,21
Works with Smoking,28,33
Works with Smoking,29,29
Works with Smoking,31,37
Works with Smoking,31,32
Works with Smoking,32,30
Works with Smoking,33,28
Works with Smoking,36,26
Works with Smoking,41,37
Works with Smoking,41,35
Works with Smoking,43,40
Works with Smoking,44,24
Works with Smoking,45,35
Works with Smoking,46,31
Works with Smoking,46,25
Works with Smoking,47,38
Works with Smoking,48,40
Works with Smoking,50,40
No Smoking Exposure,20,18
No Smoking Exposure,21,32
No Smoking Exposure,22,33
No Smoking Exposure,22,28
No Smoking Exposure,25,29
No Smoking Exposure,25,27
No Smoking Exposure,25,19
No Smoking Exposure,28,26
No Smoking Exposure,28,31
No Smoking Exposure,26,20
No Smoking Exposure,29,21
No Smoking Exposure,31,28
No Smoking Exposure,35,30
No Smoking Exposure,38,33
No Smoking Exposure,35,32
No Smoking Exposure,37,37
No Smoking Exposure,40,33
No Smoking Exposure,45,24
No Smoking Exposure,43,30
No Smoking Exposure,52,26
